Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
13-10-2025 10:00,IEYHO,36.16,37.58,36.16,37.42,5703369.0,0.16,1.26,0.14,775.0,1.26,2750336.5,107.37,0.13,True,61.88,0.67,-0.18,0.85,2025-10-13,37.3,0.32,0,,29.1,37.8,False,False
13-10-2025 10:00,ALVES,28.3,28.72,28.26,28.62,952242.0,0.1,0.32,0.03,900.0,0.32,293127.3,224.86,0.31,True,41.41,-0.11,-0.03,-0.08,2025-10-13,29.0,-1.31,0,,28.56,29.46,False,False
13-10-2025 10:00,KLYPV,60.7,61.4,60.3,61.2,346289.0,0.2,0.5,0.03,1566.67,0.5,127952.5,170.64,0.4,True,45.65,-0.15,-0.03,-0.12,2025-10-13,61.15,0.08,0,,60.7,61.95,False,False
13-10-2025 10:00,ARMGD,34.0,34.42,34.0,34.32,429372.0,0.1,0.32,0.05,515.38,0.32,135869.8,216.02,0.31,True,53.09,0.02,0.02,0.0,2025-10-13,34.48,-0.46,0,,33.96,34.36,False,False
13-10-2025 10:00,ASELS,211.4,215.2,211.3,214.9,4713807.0,0.3,3.5,0.22,1490.91,3.5,2497600.0,88.73,0.09,True,50.32,-0.39,-0.41,0.02,2025-10-13,213.5,0.66,0,,209.5,223.3,False,False
13-10-2025 10:00,ISKPL,8.84,9.28,8.81,9.17,5267716.0,0.11,0.33,0.04,768.42,0.33,1350342.9,290.1,0.33,True,74.7,0.17,-0.01,0.18,2025-10-13,8.85,3.62,0,,7.08,ATH,False,False
13-10-2025 10:00,IMASM,4.1,4.43,4.09,4.34,40483390.0,0.09,0.24,0.02,1233.33,0.24,6618486.4,511.67,0.37,True,65.2,0.0,-0.0,0.0,2025-10-13,4.15,4.58,0,,4.03,4.37,False,False
13-10-2025 10:00,HKTM,11.99,12.25,11.99,12.22,739654.0,0.03,0.23,0.03,576.47,0.23,340095.9,117.48,0.13,True,39.06,-0.17,0.01,-0.18,2025-10-13,12.38,-1.29,0,,ATL,13.5,True,True
13-10-2025 10:00,GLYHO,9.99,10.39,9.95,10.39,10400999.0,0.0,0.4,0.07,506.06,0.4,4608435.3,125.69,0.0,True,69.69,0.22,0.02,0.19,2025-10-13,10.2,1.86,0,,8.99,ATH,False,False
13-10-2025 10:00,GLRMK,180.9,185.6,180.5,185.3,574061.0,0.3,4.4,0.67,556.72,4.4,192900.8,197.59,0.07,True,49.58,-0.24,-0.42,0.18,2025-10-13,185.9,-0.32,0,,177.5,188.2,False,False
13-10-2025 10:00,GIPTA,137.8,139.7,137.5,139.3,392944.0,0.4,1.5,0.21,614.29,1.5,207012.5,89.82,0.27,True,69.73,2.58,-0.28,2.85,2025-10-13,138.3,0.72,0,,113.1,140.7,False,False
